時間,セリフ
0:22,南の銀河を 超サイヤ人が襲った
0:27,ぃいいやはり 南の銀河に…
0:38,このままではぁ この北の銀河まで破壊されてしまう…
2:43,悟空さ 今日は保護者面接ちゅう大事な日なんだぞ 親がテストされるんだ
2:50,だけど悟飯やブルマ達はお花見に行ってんだぞぉ オラも行きたかったなァ
2:57,チチまだかぁ
2:59,まだ2時間待つべ いや もっとかもしれねぇ
3:04,そんなにかァ…オラこの格好窮屈でたまんねぇぞぉ肩凝っちまっただぁ
3:09,身だしなみをきちんとせねばなんねぇ それに夕べ練習した通りに答えねぇと 悟飯ちゃんはこの塾に合格しねぇだからなぁ
3:18,悟空さ もう一回練習するだぞ？ お父さんの趣味は何ですか？　
3:23,んー趣味っつうのは オラの好きなことだな やっぱぁ強ぇ奴と戦うことだな
3:29,そったらこと言うでねぇだぁ 趣味は読書とスポーツですって答えるだ
3:47,ただのスケベ爺さんじゃないわね
3:50,どうじゃ？見事な皿回しじゃろう？うぅへへ〜
3:54,あ上手い上手い上手〜ふふっ
3:58,悟空さ オラ達の番は次の次の次の次だぞ
4:04,チチ〜オラ腹減っちまったぁ
4:07,もう少しの辛抱だ
4:10,悟空さん趣味は何だ
4:12,読書とスポーツって答えればいいんだな
4:15,その調子だ では 好きな言葉は何ですか
4:20,言葉？オラ別に好きな言葉なんかねぇぞぉ 食いもんならいくらでも好きなもんあっけどなぁ
4:29,ダメだダメだダメだぁ！そったらこと言ってはぁ
4:34,友情 努力 勝利 この３つですって答えねばなんねぇぞ
4:41,分かっただかぁ？
4:43,チチ 面接っちゅうもんは嘘つき大会なのかぁ？
4:47,あぁオラ頭痛くなってきた
4:50,じゃあ帰るか
4:51,そうはいかねぇだ！
4:57,今ーわーたしのー ねがーいごーとが かなうなーらーばー
5:10,本当に 上手いのだろうか…
5:13,よぉ クリリーン 日本一ぃ！
5:23,クックゥ！クリリンの野郎 許さん！
5:58,ベジータ様…
5:59,なんだ貴様ら
6:01,探しましたぞベジータ王子
6:11,サイヤ人だな？
6:13,パラガスでございます
6:27,オラ 末は悟飯にえれぇ学者さんになってもらおうと 小さい時からスパルタで勉強させてきただ はい
6:36,悟空…悟空…聞こえるか
6:39,ん？界王様…随分久しぶりだなぁ
6:44,悟空 大変なことが起きた すぐわしの星まで来てくれ
6:48,そんなこと言ったってぇ オラだっててぇへんなところなんだぁ 上手く答えねぇと チチがずぅっと飯ぃ食わせてくれなくなっちまうだなんなぁ
6:59,飯なんかわしがいくらでも食わしてやる！地球まで壊されてしまうかもしれんのだぞ！ すぐ来てくれ！
7:07,そ そりゃてぇへんだ！
7:09,だから 絶対ここのゼミに入れてぇだ
7:12,ところで お父さんのご趣味は
7:15,悟空さ
7:16,あ あぁ オラの趣味は えっとぉ読書と
7:23,悟空さ？
7:24,チチー 悪ぃけど急ぎの用事ができちまったんでぇ えと界王様界王様界王様…
7:31,あ！？あああぁぁぁ！！！
7:36,奥さん ご主人は魔法使いか何かで？
7:41,読書とスポーツが趣味だー！くっ
7:57,はいぃ〜
7:58,(瞬間移動音)
7:59,わぁぁぁぁ あぃあぃやっあっは(ポコ)
8:04,えっへんん いやぁ悟空早かったなぁ う？なんだその格好は
8:10,ハッハッハッハッハッハッハッ…ちょっとなはは… うっしょ
8:16,おぉ〜さっぱりしたぁオラやっぱこの格好が一番だぁ
8:21,早速だが悟空
8:23,界王様 オラ腹減っちまって！
8:28,新惑星 ベジータの王になって頂きたく お迎えに参りました
8:34,何？新惑星ベジータ？
8:38,もう一度 最強の戦闘民族サイヤ人の優秀さを 全宇宙に知らしめてやろうではありませんかァ！貴方の手で 最強の宇宙帝国を築き上げるのです！
8:50,オォォォ！！！
8:54,クッ…
8:58,伝説の超サイヤ人を倒せるのは ベジータ王 貴方しかいません
9:17,伝説の…超サイヤ人…
9:20,南の銀河一帯を その脅威のパワーで暴れ回っております
9:25,このままでは せっかく築き上げた新惑星ベジータも 伝説の超サイヤ人に…
9:34,父さん！ダメですッ！そんな話に乗っては！
9:39,パラガス 案内しろ
9:41,父さん…
9:45,父さんッ
9:48,貴方もどうぞ？ベジータ王の血を引く トランクス王子…
9:59,おいっ ベジータァ！わしも行くぞぉ〜
10:02,酔っ払った勢いで無茶言わないで下さいよぉ〜
10:05,もうホントこの酔いどれ年寄りが
10:07,コォラァ！わしも乗せろォ！
10:12,ベジータァ！
10:14,何が新惑星ベジータの王よ バカじゃないのぉ？
10:17,母さん 僕が必ず父さんを連れて帰ります
10:28,トランクス…
10:36,(食事音)
10:48,南の銀河を超サイヤ人が？
10:51,うん 南の銀河をめちゃめちゃに破壊しつくし どうやら次はこの北の銀河を狙っているらしいのだ
10:59,へぇー
11:01,悟空 もしかしたらお前たちよりパワーは上かもしれんぞ
11:05,オワー そんなに強ぇ奴なのかァ
11:09,喜んでる場合じゃないぞぉ お前に調べてきて欲しいんじゃ
11:15,フックックッフックッ どこ行けばそいつに会えんだ
11:21,分かりましぇん
11:22,界王様はなんでも知ってるわけじゃねえのか
11:25,当たり前じゃ まずは南の銀河に行ってみろ  瞬間移動ならすぐ行ける
11:32,あぁ サイヤ人の気を探れば…
11:47,界王様 南の銀河ってどっちにあんだっけ
11:54,あっち
11:55,うん 南の銀河はあっちにあんだな
12:07,あった…弱あけど確かにサイヤ人の気が…オラ ちょっくら行ってくる
12:16,(瞬間移動音2)
12:18,悟空 頼んだぞ
12:33,ここにいねってのにこんだけすげえ気を残してくとは…オラ この気を感じてたんだ
12:42,もしかしたら 界王様が言ってたように オラたちよりパワーが上かもしんねえぞ
13:03,フリーザにぃ 惑星ベジータを破壊されてより30年 新惑星 ベジータを再興 することは私にとって最大の願いでした
13:14,それが フリーザによって無念のうちに亡くなられた あなたのお父上 ベジータ王に報いる道だと信じて…今ここにあなたを迎え 彼岸は達成されました
13:29,ッフン…
13:32,ぅぃ〜　こらウーロン ちゃんとぉさすらんかぁ あぁ二日酔いが治らんぞぉ
13:42,自分から勝手に乗り込んだくせに ほんと世話の焼ける爺さんだぜ
13:46,うん！
14:01,ベジータ王バンザーイ
14:02,ベジータ王 銀河の至る所から集めたならず者たちが あなたの従僕として お待ちしておりました
14:14,ん？
14:15,息子です 何なりとお使いください
14:18,ブロリーです…
14:20,お前もサイヤ人のようだな
14:23,はい…
14:25,すごいですねぇ…
14:26,あぁ
14:27,ぁぁ…苦しぃ目がまわるぅ酔い止めの薬をくれぇ〜
14:35,じゃぁこれでどうだ
14:36,あぁっくぅ…あぁよく効くのぉこの薬 キェェ
14:43,申し上げます！トトカマ星に超サイヤ人が現れましたァ！
14:47,ダニィ！？
14:50,早速伝説の超サイヤ人を征伐しに出かける！後に続けブロリー
14:55,父さん！闇雲に出かけるのは危険です！もっと情報を集めてからでも！
15:00,臆病者はついてこなくても良い！ブロリー 早くしろ
15:08,父さん…！
15:12,ムフッ
15:19,あーまた飛んでっちゃったよ〜ベジータの奴忙しない奴
15:24,ウーロンさっきの頭痛薬よく効いたぞぉ うぃぃ だが今度は薬酔いで頭がズッキンズッキンじゃ
15:32,ああああああ
15:35,伝説の超サイヤ人なんて…本当にいるのかな 話が出来過ぎだと思わないか？
15:41,僕もそう思います 父さんはすっかり信じてるようですけど
15:51,うーん どう見ても大したことない星だな
15:55,宇宙都市に見えたのは…廃墟のビル街でしたね
15:59,パラガスって人は どうしてこんな星にサイヤ人の国を作ろうとするんだろう
16:05,お あれはなんだ？
16:11,地中から エネルギーを吸い上げてるみたいだ
16:15,どこへ送ってんのかな
16:17,分かった 宮殿だ だからあそこだけ緑があるんだ
16:24,爺ちゃん！
16:26,大丈夫だ…うへっえへ
16:30,俺達サボってる訳じゃねぇぞぉ 爺ちゃんの具合が悪くて
16:34,大丈夫だよぉ僕たち見張りでもなんでもないからね
16:39,でもこんな荒れ果てた星に 国を作るなんて無理ですよ
16:43,そんな事知るか 俺たちは超サイヤ人に星を荒らされここへ連れてこられたんだ
16:49,食べ物もろくにくれねんだぜ サイヤ人なんて 宇宙の悪魔さ
16:55,ぬぅっ！
16:56,ああぁぁぁ！
16:58,小僧サボるんじゃない！
17:00,シャモ…うへっえへ…
17:04,シャモは悪くねぇ…わしのせいじゃぁ
17:07,反抗する気か！
17:09,やめろぉぉぉ！！！なんでッこんな事するんだ！
17:14,(ホイッスルの音)
17:30,フッフッフーン…
17:32,へっへへへへ…チチチチチチ…やめた方がいいよ 俺たちはとっても強いんだぞ
17:40,はぁぁっハァァァッ！ん？
17:50,あは…あっはははははは ん オラッオラッオラッオラッオラッオラッオラァァァ！
17:58,あっお父さん…
18:00,悟空さん…
18:03,ごごご悟空どうしてここに
18:06,オラにもわかんねえ サイヤ人の気を追って…お前達こそなんでここに
18:10,ベジータが伝説の超サイヤ人を倒してくれって頼まれて
18:16,界王様ベジータにも頼んだんかぁ？
18:19,よぉく来たなカカロット…いや孫悟空
18:26,どうしてオラのことを！オメェはサイヤ人だな！
18:30,バーダックのせがれだろう？は 夕食でもいかがかな
18:38,そういやオラ腹減っちまった ハハハハハハ…
18:42,ではごゆっくり…
18:51,ん〜パラガスじゃねぇ オラが感じた気はあんな気じゃなかった…
18:57,あらぁ？悟空 食わねんだったら貰ったがよか
19:00,ダーメだオラ腹ペコなんだ
19:04,君達の星を襲ったのは…パラガスじゃぁ
19:06,違うよ
19:15,シャモ また持ってきてあげるからね
19:19,ありがとう
19:21,まさか…ブロリーのあの戦闘力では…やっぱりパラガスの言うように 伝説の超サイヤ人が他にいるのかな
19:33,いいぞ…その調子だ どんどん近づけ グモリー彗星よ うぅふっふっだぁはっはっはぁはっふぅっはっはっは
19:49,ま まさか…
19:51,モア 心配することはない 貴様はその恐怖を味わわずに済むのだからな
19:57,はい…地球に移住しましても一生懸命に
20:01,勘違いするな
20:02,うっふぁッ はぁぁぁぁぁ！
20:12,クソ…超サイヤ人は影も形もなかった…
20:16,ただいま一生懸命行方を調査させています…もうしばらくお時間を…！
20:25,よぉ ベジータ
20:28,カカロット わざわざ俺に殺されに来たのか
20:32,ベジータ 伝説の超サイヤ人は見つかんなかったみてぇだな
20:35,伝説の超サイヤ人は俺が見つけ次第 ぶっ殺してやる でしゃばるんじゃない
20:43,おっ
20:47,ベジータの奴まぁた怖い顔なったなァ
20:51,ん？
20:58,んんん…！
21:05,気を鎮めろブロリー…
21:21,痛い痛い痛い
21:22,うるさい！ぁあ居た！おいパラガスさんよ もうわし この星に飽きちゃったから帰るろ〜 これ ぇえ〜帰りの宇宙船用意して頂戴 うぃ〜 どうなのよ〜
21:36,じっちゃん ん！
21:46,こんな星に帝国作るなんて！あんたの気持ち分かりませんよぉ！
21:51,ああ！あっあー！
21:58,あぁもうよろしいですじゃ 気を鎮めて装置をお外しください
22:06,うわへへ！パラガス様 気をお鎮めください コンピューターが弾き出したデータによりますと リモコンは壊れておりません 貴方様の気一つで ブロリーの力を閉じ込めることも解放することも 自由自在でございますじゃは
22:22,あぁそうかぁ
22:26,リモコンは全く正常ですじゃ
22:30,(ドアが閉まる音)
22:37,ブロリー…一体ぃ どうしたというんだぁ
22:41,まさかカカロット…
22:45,ブロリーのサイヤ人としての本能が カカロットのパワーによって目覚めさせられ コントロールの壁を乗り越え始めてしまったというのか…もしそうだとしたら 私のこれまでの苦労が
23:06,なっあっ やめろッ！
23:08,ハハハハハハハハハハ…！ウハハハハハハハ！
23:23,やめろ！ブロリー
23:25,ヘェアッ！
23:25,ブオァ！
23:29,ブロリーこそサイヤ人そのものだった
23:32,生まれついての桁外れの戦闘力は 成長するに従って 親の私が恐怖を感じるほど 増大し 凶暴化していった…
23:43,私はぁ科学者に ブロリーを自在にコントロールできる装置を作らせた
23:55,親父ィ…なんだァ…ヘアッ！
23:59,ブロリー…！
24:00,デェアッ！！ヘァッ！
24:12,ぇぁああァァァ！
24:32,とうとう私は…ブロリーのパワーを自由に操ることによって 全宇宙を支配できる力を手に入れたのだ
24:45,ッ！ん！
24:49,このコントローラが正常に働いているとすれば カカロットに会ったことが…
24:56,ブロリーとカカロットは同じ日に あいぜんをして生まれた
25:01,カカロットなら…
25:07,パラガスの倅には驚かされたなぁ 生まれたばかりで戦闘力1万とは
25:13,戦闘力がたった2のバーダックの倅が パラガスの倅を泣かしたぞぉ
25:17,ハッハ 戦闘力は低いがカカロットと名付けられたガキ 根性だけは大したもんだぁ
25:27,ッ！ッんんん！
25:32,クソォ…運命の糸がまたここで絡み合ったか 同じ日に生まれ 隣り合わせのベッドで寝かされていた2人の赤ん坊が
25:43,何としてでもブロリーをコントロールしなければ 宇宙を破壊し尽くしてしまう
25:49,ッ！んんんんんん！！んんんんんん！！！カカロットォ！
26:18,(いびき)
26:28,ゼァ！
26:31,お父さん…
26:33,いやァ！
26:35,ゼアァ！
26:36,オメェはブロリー！
26:40,オラァ！無茶すんなァ！
26:44,シュワット！
26:53,いい加減にしろ！
27:27,オラたちと同じで一気に戦闘力があがるのか…
27:36,カカロットォ！ヘァッ！
27:48,(ペロリ)
27:50,カァッ！気持ち悪りぃ！やだオメェ！ククッうわ
27:56,うわァァァ！！！
28:17,オラが感じたんは この気だ…
28:34,やめろッブロリー！
28:41,南の銀河を破壊したのはオメェだなブロリー
28:45,ハッハッハッハッハッハッハッハッハッハッハッハッハッハッ…
28:50,やめろブロリー やめるんだぁ やめろォ！ このままでは…誰もブロリーを止めることが 出来なくなってしまう…！
29:01,ヘッハッハッハッハッハッハッハッハッ！…
29:16,何ッ…？
29:18,ブロリー…宮殿へ戻るんだ
29:25,奴が南の銀河で暴れた超サイヤ人だ
30:05,ベジータ王！お待ちください！
30:11,ベジータ王！明日まで！明日までお待ちください！
30:18,ハァ…ハッ…グモリー彗星が激突する時まで 何としても今日は ベジータをここに釘付けにしておかなければ…
30:29,明日になれば 伝説のスーパーサイヤ人が 居る星が筈です！
30:35,クッ…！
30:36,はっ…
30:39,ブロリー…
30:41,んふぅ…！カカロットォ…！
30:48,ベジータ待ちくたびれたぞぉ 朝飯も食わねぇで待ってたんだぞ
30:56,おぉい腹減っちまったあ よく響く
31:10,ヘヘヘヘヘヘェ…ベジータ… 出かける 必要ねえぞ 伝説のスーパーサイヤ人はここにいるんだ
31:19,んん？
31:20,カカロットォ でしゃばるなと言った筈だァ
31:24,パラガス ベジータに教えてやれ ブロリーがそのスーパーサイヤ人だってな
31:30,滅相もございません ベジータ王 そのようなことがあろうはずがございません
31:37,私より力の劣るブロリーが 超サイヤ人だなどとぉ…
31:43,ベジータ王 さッ宮殿へお戻りを！
31:46,父さぁぁぁん！嘘です！ェ！父さんを王に迎えて 新惑星ベジータを再興するなんて！全て嘘です！
31:58,あそこにあるのは…廃墟なんです！
32:01,ここにあるものは全て 父さんを騙すためにパラガスが彼らを使って作らせた 見せかけの都市です
32:15,ぅお…あぁ…
32:31,あ…あいつだ！俺たちの星で暴れたのはぁ…
32:35,騙したな
32:36,やっと能天気なお前でも飲み込めたようだなぁ
32:41,全てはお前の息子の言う通りだぁ
32:44,こぉんな最低の星には何の未練もない
32:48,へっ 彗星が衝突することが分かったからこそ この星を利用したのだ
32:55,俺の狙いは 北の銀河の地球なのだからなぁ ふぁ〜ははははは
33:02,宇宙の中で一番環境が整った美しい地球に移住し そこを本拠地として帝国を建設するのが 俺の本来の計画なのだよ
33:13,そのためには 地球を決戦の舞台にするわけにはいかんからなぁ
33:20,無傷で手に入れるために こんな宮殿まで作らせて この星まで 呼び寄せたのだ
33:27,ベジータ星の王などと そぉの気になっていたお前の姿はお笑いだったぜ
33:34,お前らをこの新惑星ベジータと共に葬り去り 俺たちの敵はもはや一人もおらん
33:42,北の銀河はもちろん 東も 西の銀河も わけなく支配でき 俺とブロリーの帝国はぁ 永遠に不滅になるというわけだぁ
33:55,んんん…ぅぁあああ…！
34:03,ん？
34:04,カカロット…
34:06,ブロリー…！！
34:14,カカロットォ…
34:20,クックゥ…伝説の…！超サイヤ人…！クッカァァァ！！！
34:28,カカロットォ…
34:32,へっ…ベジータの攻撃にびくともしやしねぇ
34:37,カカロットじゃねぇ！オラ孫悟空だぁ！
34:42,ハハハハハハァ！いいぞぉ！もはや再生など待つ必要は無いッ！今のお前のパワーで サイヤ人をこの世から消し去ってしまえぇ！
34:56,はぁぁぁッ！
34:58,ヤベッ！
34:59,死ねぇぇぇ！！！
35:03,ドォアァ！
35:24,ぉぉぉぉぉぅぅぅ…うぉぉぉ！！！
35:55,おぉっおぉっ！ダメだ！やめろっブロリー！それ以上 気を高めるなァ！やめろブロリー！落ち着けェ！
36:03,あぁろわるぅ…うぅろぁぅ…！
37:19,ハァ…！ハァ…！伝説の…！超サイヤ人…！ハァ
37:27,カカロット…まずお前から血祭りにあげてやるぅ…
37:33,お父さん！
37:34,ンクッククックッ…
37:40,悟飯！
37:49,伝説の…超サイヤ人…！
37:56,うぁぁぁぁ！
38:03,殺される…みんなッ殺される…奴は…伝説の超サイヤ人なんだァ…！
38:12,フッ…純粋なサイヤ人であるベジータお前だけが 本能的にぃブロリーの強大さと極悪さをキャッチできたようだな
38:22,だが もう遅い
38:25,ブロリーが俺のコントロールから外れ 伝説のサイヤ人になってしまった以上 ブロリーと二人で全宇宙を支配しようとした俺の計画も 何もかもおしまいだぁ
38:37,地球はもちろん 宇宙を全て破壊しなければ ブロリーは収まらない
38:50,俺たち親子が どんなに貴様の父ベジータ王を憎んでいたか分かるまい
38:57,驚異的なブロリーの戦闘力を知ったお前の父 ベジータ王は
39:05,パラガスの息子を 直ちにこの世から抹殺しろォ！
39:14,パラガス…何用じゃ
39:16,ブロリーは必ず！将来惑星ベジータの ベジータ王子の役に立つ！優秀な戦士に育つ筈です！おぉ助け下さい！
39:28,だから困るのじゃ
39:30,ベジータ王〜！
39:32,お前も一緒に…あの世にゆけ ハァ！
39:59,ブロリーが将来お前の地位を脅かすに違いないと思い お前の父は俺たち親子の抹殺を図った
40:07,俺たち親子はゴミのように捨てられた
40:27,だが 俺たちは助かった…
40:30,ブロリーの偉大な潜在パワーが 死の淵から 己の身を守ってくれたのだ
40:37,俺はそれ以来ベジータ お前たち親子に復讐することだけを持って 生きてきたのだ
40:45,さぁ 死の恐怖を味わいながら ブロリーに八つ裂きにされるがいい フゥフッ
40:59,へへへへ…フルンッ！
41:04,うわぁぁぁぁぁ！！！
41:09,ハハハハハハ！お前たちが戦う意思を見せなければ 俺はこの星を破壊し尽くすだけだァ！
41:17,(着地音)
41:19,許せねぇ…！うわぁぁぁぁぁ！！！
41:31,やめろ！勝てるわけがない！あいつは伝説の超サイヤ人なんだぞぉ！
41:37,よぉく見ろ 地獄に行ってもこんな面白い殺戮ショーは見られんぞ ふぅっふっふっふっふっ
42:04,フハハハハハ！
42:21,ハァ…ハァ…ハァ…
42:25,やっと戦う気になったようだが…その程度のパワーで俺を倒せると思っていたのか
42:31,へっ…ブロリー おでれぇたぞぉ オメェホント強ぇなァ
42:37,さぁ 第二ラウンド始めっか
42:40,ぁちゃちゃちゃちゃ うわぁぁぁ！おぃこぉらぁ重いわい！
42:55,う…わはぁ！逃げろ逃げろ！滑る滑る！うぅぃぁあ
43:03,クリリンさん
43:05,ウーロン クリリンじっちゃんどうした
43:12,こぉのこのわしゃここじゃここじゃ
43:19,ん…
43:21,苦戦しとるようじゃな 悟空… ほぉっ
43:27,じっちゃん…
43:29,ブロッコリーとやら わしに勝てるかのぅ
43:32,ブロッコリーじゃなくて ブロリー
43:35,ほぉぉぉっ こぉんねぇぇん はぁぁぁ あよいしょ 笑え笑え〜笑い転げてお前の負けじゃわ〜いよっほぉ
43:57,悟空 武天老師様 まだ酔っ払ってんだよ
44:03,惑星シャモから連れてこられた奴隷どもかァ…
44:10,いつかは自分たちの惑星に帰りたいと 星を眺めていたなぁ いつかは帰れるといいなァ…
44:27,あっ…シャモ星…
44:30,ドカーン…
44:35,うぅ…ぁああぁ…！
44:38,フッフッフッフッフッフッ ウッハッハッハッハッ！
44:47,あ…悪魔だ…
44:50,あんな奴を生かしておいたら…！宇宙は破壊し尽くされてしまう！
44:57,絶対に勝たなきゃなんねぇ！
45:00,フッフッフッフッフッフッフッ…
45:10,悟空…悟飯…トランクス…俺達いない方がいいみたいだ
45:15,ぃいや…この星から離れた方が良さそうじゃわい
45:23,へへへへッ！
45:28,ドォッガァッ！
45:32,フッフッフッ！カカロットォ！息子がカワイイかァ！フッフッフッ！
45:38,悟飯 逃げろ
45:40,でも…父さん…
45:42,行けェ！
45:47,うあっ！
46:24,ごはーん！うぁ！
46:26,ガァっ！
46:49,んんんんんんばはぁ…悟飯…フンッ！
47:04,悟飯！
47:24,ハッハッハッハッ！
47:33,とっておきだぁ…
47:38,オメェちょっとしつけぇぞぉ
48:06,気が高まる…溢れる…ぁぁぁぅぉおおお！！！​う​おおお！！！
48:41,花見の弁当が ロケットに積みっぱなしじゃった
48:45,武天老師様 それどころか地球に帰れないんだよ
48:50,まだぁカラオケ途中だったし
49:16,ァハァ…ん…フッフッフッフッフッフッ…
49:31,カカロットの息子？
49:36,(気弾を溜めて放つ音)
49:45,(気弾を弾く音)
50:08,また一匹ムシケラが死ににきたかァ
50:12,フンッ バケモノめ 好きにしろ
50:17,俺がバケモノ…？違う…俺は悪魔だァ…！ハッハッハッハッハッハッ！ウハッハッハッハッハッハッ！
50:43,悟飯 仙豆だ 食え
50:52,ぁ…ピッコロさ…ピッコロさぁん！
51:06,あぁ〜生きけぇったァ！ピッコローよく来てくれたなぁ 仙豆食わなかったらオラおちんでたぞぉ
51:13,お前と界王様の通信を聞いてな 瞬間移動できないのが悔しかったぜ…
51:27,今まで感じたことがない 何か 身震いのするような すごい気を感じた…
51:34,お前たちすげえバケモノ 相手にしてたんだな
51:39,トランクス仙豆だ
51:53,ついに来た…この星も あと数時間の命だ
51:59,ベジータ お前の死の恐怖もその時終わる ありがたく思え
52:08,それにしても ピッコロのロケットがあって よかったな
52:17,フッフッフッフッフッ 大人しく殺されていれば痛い目に遭わずにすんだものぉ 流石サイヤ人と褒めてやりたいところだァ
52:39,真閃光！
52:46,10円！
52:47,(ボッコン)
52:47,チャァァァ！！！うっ！ぉあ！クソマァ！
52:56,(ブロリーが走る音)
53:11,もうだめだ…おしまいだぁ…
53:14,(ガシッ)
53:17,何を寝言言ってる！不貞腐れる暇があったら戦えぇ！
53:20,だ…ダメだぁ…貴様らには分からないのか…
53:24,何がサイヤ人の王子だ
53:26,はっ離せェ…
53:40,逃げるんだぁ…勝てるわけがないよ…
53:44,何処へ逃げても同じだ 奴を倒さなければ この宇宙は終わりだ
53:49,勝てっこない…やはり伝説の超サイヤ人だ…
53:53,そこまで性根が腐っていたとは…消え失せろ！二度とその面見せるなァ！
54:00,何故なんだ…何故アイツらは奴に立ち向かうんだァ…
54:09,何故だ…何故戦うんだ…勝てるわけがないのにッなぜだァ…！
54:17,殺されるぞぉ…！
54:18,うわぁぁぁ！！！
54:24,へへ…オラもタフだけど…あいつは桁違いだ…
54:36,オラァ…少しは手加減しろぉ！
54:40,手加減って何だ フンッ
55:03,バカな奴らめ…
55:16,(ギュピッ)
55:24,かぁ…めぇ…はぁ…めぇ…はぁぁぁ！！！
55:45,あぁっぁあっ！
55:47,なんなんだぁ今のはぁ…
55:52,ハッハッハッハッハッ…
55:56,(バリン！)
56:12,下級戦士が戦っているのに…クックウゥゥァァァゥァククク…俺がベジータだァ！チャァァァ！！！
56:37,ハァ☆
56:38,もたもたしてるんじゃないぞぉ！
56:39,父さん！
56:41,サイヤ人の王子ベジータが相手だ！
56:44,フン…お前だけは簡単には死なさんぞ…フフ…
56:49,ぅぇぁっ！ハァ！ぬぅ、ハァ！うはぁっ！でぇやっ！ハッ！
57:04,父さん！ハァッ！
57:07,ドアァ！
57:14,ふほぉ！？
57:25,もう終わりか…
57:27,くっうっ…ぁ…ぁはぁ…
57:33,終わったな…所詮 クズはクズなのだ…
57:43,ぅぅうおおおぉぉぉ！！！
57:53,この星もあと数時間の命だ
57:57,コントロールが効かなくなったお前はぁ もはや俺の足手まといになるだけだ
58:03,かわいそうだがブロリー お前も この星と共に死ぬのだ
58:12,この星もまもなく消えてしまう
58:19,(ポッドに乗る音)
58:22,どこへ行くんだァ？
58:25,おぉぉ…お前と一緒にぃ ひぃ避難する準備だァ！
58:30,1人用のポットでかァ？
58:34,(ポッドを潰す音)
58:46,うぉぉぉぉおんぬ 自分の子供に殺されるとは これもサイヤ人の定めか…
58:56,がぁぁぁぅぅうああぁぁ！ううおおおぁぁ！
59:10,この俺が星の爆発くらいで死ぬと思っているのか
59:31,クズが…まだ生きていたのかァ…
1:00:04,奴をこのまま生かしておくわけにゃいかね 負けるわけにはいかねんだ！
1:00:10,さぁ来いぃ！ここがお前の死に場所だァ！
1:00:19,孫…クソォ…孫にパワーを与えるんだァ…！
1:00:29,ピッコロさん…
1:00:32,パワーをくれ…奴を倒せるパワーをくれ！
1:00:37,悟空さん…
1:00:40,だ…誰が…カカロットなんかにッ…！
1:00:50,孫…
1:00:52,お父さん…クッ
1:01:48,負けらんね…パワーをッもっとッくれ…！
1:02:10,チィッ！
1:02:18,うわぁぁぁ！！！
1:02:35,うわぁぁっぁっ！うわぁぁぁ！！！
1:03:38,フフフッ…そう来なくちゃ面白くない…フッ！
1:03:54,無駄だ…カカロット…お…俺達では…勝てない…
1:04:12,死に損ないめェ！
1:04:21,うあっ！
1:04:30,やめろぉ…カカロットォ…
1:04:34,へへへへ…
1:04:41,ギャァァァ！！！
1:04:50,王子が…下級戦士になんぞ…！
1:04:54,力をくれ…コイツを倒す力を…
1:05:12,父さん…！！
1:05:15,べ…ベジータ…！
1:05:20,お…お願いします…！
1:05:22,クックソォッ！
1:05:26,パワーだ…コイツを倒せるッパワーっだ…！パワーをッくれぇぇぇ！！！
1:05:37,俺はサイヤ人の王子なんだァ…！俺は王子だ…！誰が貴様なんかに…誰がッ貴様なんかにィ！！！
1:06:11,フッフッフッフッフッ よく頑張ったがとうとう終わりの時が来たようだなァ
1:06:19,パワーを…くれ…コイツを倒せるパワーを…くっれぇぇぇ！！！
1:06:32,サイヤ人のォ！王子はァ！この俺だァァァ！！！
1:06:44,うぅわぅっくっ！
1:06:52,何ィ…！？
1:06:55,な なんて奴だ…！
1:06:59,オラオメェを許さねぇ！
1:07:02,なはぁ…ぁあ…
1:07:09,誰が…貴様なんかに…
1:07:14,(倒れる音)
1:07:17,孫…
1:07:20,悟空さん…う…
1:07:24,お父さん…勝って…
1:07:28,ヘハハハッ！雑魚のパワーをいくら吸収したとて！この俺を超えることは出来ぬゥ！
1:07:39,そうかなぁ やってみなきゃ分かんねぇ！
1:08:00,ハァァァァ！！！
1:08:06,うぅりゃぁぁぁ！！！
1:08:09,ヘェェアァァァ！！！
1:08:11,ザァリャァァァ！！！
1:08:12,キッ！へァァ！
1:08:15,許さねぇ！
1:08:19,ぬぅぅぉぉう！
1:08:31,オラオメェを絶対許さねぇ！
1:08:35,ぬぅぅっ！バカなァァァ！！！
1:08:48,オラたちのパワーが勝ったァ！
1:09:11,おぉおぉ
1:09:12,なぁんじゃこりゃ〜こったくもぅこの狭い所にっ 悟空 あぁどけ
1:09:18,悟空 よく来たなぁ
1:09:25,イェェイ ハハハー
1:09:35,悟空 感謝する
1:09:40,(瞬間移動音)
1:09:43,悟飯！春休みが終わっちまったぞ！みんな悟空さが悪いだ！
1:09:49,チチー オラの趣味は読書とスポーツだぁ ハハハッ
1:09:55,ぅへぁぁっ
1:09:57,お母さん お母さーん
1:10:00,チチー おいチチー
1:10:02,お母さぁん
1:10:04,チチー チチー
1:10:07,地球は のどかな春真っ盛りであった